timesheet_id,assignment_id,artist_id,work_date,hours_logged
TS214952,TA29825,A126,2024-10-07,5.47
TS214953,TA29825,A126,2024-10-08,4.93
TS214954,TA29825,A126,2024-10-09,5.63
TS214955,TA29826,A133,2024-09-21,5.34
TS214956,TA29826,A133,2024-09-23,6.06
TS214957,TA29826,A133,2024-09-24,6.94
TS214958,TA29826,A133,2024-09-25,6.09
TS214959,TA29827,A140,2024-09-21,7.49
TS214960,TA29827,A140,2024-09-23,4.92
TS214961,TA29827,A140,2024-09-24,4.18
TS214962,TA29827,A140,2024-09-25,4.66
TS214963,TA29827,A140,2024-09-26,6.53
TS214964,TA29828,A198,2024-09-11,6.37
TS214965,TA29828,A198,2024-09-12,4.39
TS214966,TA29828,A198,2024-09-13,2.74
TS214967,TA29829,A177,2024-09-11,5.37
TS214968,TA29829,A177,2024-09-12,5.16
TS214969,TA29829,A177,2024-09-13,4.8
TS214970,TA29829,A177,2024-09-16,4.69
TS214971,TA29829,A177,2024-09-17,4.5
TS214972,TA29829,A177,2024-09-18,6.43
TS214973,TA29829,A177,2024-09-19,4.34
TS214974,TA29829,A177,2024-09-20,4.34
TS214975,TA29829,A177,2024-09-23,5.38
TS214976,TA29829,A177,2024-09-24,4.06
TS214977,TA29829,A177,2024-09-25,4.79
TS214978,TA29829,A177,2024-09-26,7.1
TS214979,TA29829,A177,2024-09-27,4.62
TS214980,TA29829,A177,2024-09-30,7.13
TS214981,TA29829,A177,2024-10-01,6.13
TS214982,TA29829,A177,2024-10-02,6.11
TS214983,TA29829,A177,2024-10-03,5.06
TS214984,TA29829,A177,2024-10-04,5.51
TS214985,TA29829,A177,2024-10-07,4.56
TS214986,TA29829,A177,2024-10-08,7.51
TS214987,TA29829,A177,2024-10-09,5.25
TS214988,TA29829,A177,2024-10-10,6.68
TS214989,TA29829,A177,2024-10-11,4.87
TS214990,TA29829,A177,2024-10-14,7.83
TS214991,TA29829,A177,2024-10-15,0.5
TS214992,TA29830,A218,2024-09-18,5.83
TS214993,TA29830,A218,2024-09-19,4.81
TS214994,TA29830,A218,2024-09-20,7.48
TS214995,TA29830,A218,2024-09-23,5.97
TS214996,TA29830,A218,2024-09-24,7.64
TS214997,TA29830,A218,2024-09-25,4.97
TS214998,TA29830,A218,2024-09-26,6.74
TS214999,TA29830,A218,2024-09-27,6.32
TS215000,TA29830,A218,2024-09-30,4.32
TS215001,TA29830,A218,2024-10-01,4.06
TS215002,TA29830,A218,2024-10-02,7.47
TS215003,TA29830,A218,2024-10-03,1.83
TS215004,TA29831,A204,2024-09-18,7.31
TS215005,TA29831,A204,2024-09-19,7.57
TS215006,TA29831,A204,2024-09-20,4.17
TS215007,TA29831,A204,2024-09-23,4.99
TS215008,TA29831,A204,2024-09-24,7.21
TS215009,TA29831,A204,2024-09-25,6.28
TS215010,TA29831,A204,2024-09-26,4.94
TS215011,TA29831,A204,2024-09-27,5.17
TS215012,TA29831,A204,2024-09-30,4.95
TS215013,TA29831,A204,2024-10-01,7.17
TS215014,TA29831,A204,2024-10-02,6.39
TS215015,TA29831,A204,2024-10-03,4.17
TS215016,TA29831,A204,2024-10-04,5.34
TS215017,TA29831,A204,2024-10-07,5.51
TS215018,TA29832,A205,2024-09-18,5.74
TS215019,TA29832,A205,2024-09-19,7.46
TS215020,TA29832,A205,2024-09-20,4.68
TS215021,TA29832,A205,2024-09-23,4.52
TS215022,TA29832,A205,2024-09-24,4.18
TS215023,TA29832,A205,2024-09-25,7.76
TS215024,TA29832,A205,2024-09-26,7.71
TS215025,TA29832,A205,2024-09-27,4.4
TS215026,TA29833,A263,2024-09-06,7.09
TS215027,TA29833,A263,2024-09-09,6.64
TS215028,TA29833,A263,2024-09-10,6.58
TS215029,TA29833,A263,2024-09-11,6.38
TS215030,TA29833,A263,2024-09-12,4.06
TS215031,TA29833,A263,2024-09-13,7.71
TS215032,TA29833,A263,2024-09-16,7.15
TS215033,TA29833,A263,2024-09-17,5.02
TS215034,TA29833,A263,2024-09-18,5.83
TS215035,TA29833,A263,2024-09-19,4.3
TS215036,TA29833,A263,2024-09-20,7.09
TS215037,TA29833,A263,2024-09-23,4.67
TS215038,TA29833,A263,2024-09-24,4.4
TS215039,TA29833,A263,2024-09-25,3.74
TS215040,TA29834,A292,2024-09-06,0.17
TS215041,TA29835,A102,2024-09-21,7.58
TS215042,TA29835,A102,2024-09-23,7.36
TS215043,TA29835,A102,2024-09-24,7.22
TS215044,TA29835,A102,2024-09-25,4.21
TS215045,TA29835,A102,2024-09-26,0.17
TS215046,TA29836,A161,2024-09-20,4.8
TS215047,TA29836,A161,2024-09-23,6.3
TS215048,TA29836,A161,2024-09-24,4.28
TS215049,TA29836,A161,2024-09-25,6.12
TS215050,TA29836,A161,2024-09-26,7.14
TS215051,TA29836,A161,2024-09-27,2.85
TS215052,TA29837,A202,2024-10-02,5.58
TS215053,TA29837,A202,2024-10-03,5.67
TS215054,TA29837,A202,2024-10-04,5.82
TS215055,TA29837,A202,2024-10-07,6.92
TS215056,TA29837,A202,2024-10-08,5.46
TS215057,TA29837,A202,2024-10-09,7.97
TS215058,TA29837,A202,2024-10-10,4.48
TS215059,TA29838,A258,2024-09-25,4.29
TS215060,TA29838,A258,2024-09-26,7.08
TS215061,TA29838,A258,2024-09-27,7.94
TS215062,TA29838,A258,2024-09-30,4.36
TS215063,TA29838,A258,2024-10-01,5.76
TS215064,TA29838,A258,2024-10-02,2.3
TS215065,TA29839,A096,2024-09-15,6.6
TS215066,TA29839,A096,2024-09-16,6.03
TS215067,TA29839,A096,2024-09-17,6.22
TS215068,TA29839,A096,2024-09-18,4.44
TS215069,TA29839,A096,2024-09-19,4.79
TS215070,TA29839,A096,2024-09-20,4.75
TS215071,TA29839,A096,2024-09-23,7.03
TS215072,TA29839,A096,2024-09-24,5.87
TS215073,TA29839,A096,2024-09-25,0.15
TS215074,TA29840,A182,2024-09-16,6.06
TS215075,TA29840,A182,2024-09-17,7.32
TS215076,TA29840,A182,2024-09-18,7.75
TS215077,TA29840,A182,2024-09-19,5.11
TS215078,TA29840,A182,2024-09-20,5.8
TS215079,TA29840,A182,2024-09-23,6.16
TS215080,TA29841,A202,2024-09-18,7.31
TS215081,TA29841,A202,2024-09-19,7.8
TS215082,TA29841,A202,2024-09-20,4.32
TS215083,TA29841,A202,2024-09-23,6.91
TS215084,TA29841,A202,2024-09-24,7.43
TS215085,TA29841,A202,2024-09-25,5.14
TS215086,TA29841,A202,2024-09-26,5.12
TS215087,TA29841,A202,2024-09-27,7.07
TS215088,TA29841,A202,2024-09-30,4.04
TS215089,TA29841,A202,2024-10-01,0.95
TS215090,TA29842,A212,2024-09-18,0.05
TS215091,TA29843,A252,2024-09-12,7.52
TS215092,TA29843,A252,2024-09-13,5.66
TS215093,TA29843,A252,2024-09-16,7.22
TS215094,TA29843,A252,2024-09-17,4.69
TS215095,TA29843,A252,2024-09-18,6.92
TS215096,TA29843,A252,2024-09-19,4.55
TS215097,TA29843,A252,2024-09-20,7.0
TS215098,TA29843,A252,2024-09-23,4.66
TS215099,TA29843,A252,2024-09-24,7.74
TS215100,TA29843,A252,2024-09-25,1.05
TS215101,TA29844,A073,2024-08-23,5.48
TS215102,TA29845,A219,2024-08-29,4.44
TS215103,TA29845,A219,2024-08-30,6.18
TS215104,TA29845,A219,2024-09-02,2.68
TS215105,TA29846,A261,2024-08-26,5.57
TS215106,TA29846,A261,2024-08-27,2.4
TS215107,TA29847,A202,2024-09-20,6.84
TS215108,TA29847,A202,2024-09-23,0.89
TS215109,TA29848,A230,2024-09-20,5.49
TS215110,TA29848,A230,2024-09-23,3.54
TS215111,TA29849,A015,2024-09-19,4.3
TS215112,TA29849,A015,2024-09-20,4.17
TS215113,TA29849,A015,2024-09-23,4.01
TS215114,TA29849,A015,2024-09-24,7.34
TS215115,TA29849,A015,2024-09-25,4.09
TS215116,TA29849,A015,2024-09-26,5.3
TS215117,TA29849,A015,2024-09-27,7.24
TS215118,TA29849,A015,2024-09-30,6.81
TS215119,TA29849,A015,2024-10-01,6.21
TS215120,TA29849,A015,2024-10-02,7.56
TS215121,TA29849,A015,2024-10-03,4.72
TS215122,TA29849,A015,2024-10-04,6.42
TS215123,TA29849,A015,2024-10-07,6.85
TS215124,TA29849,A015,2024-10-08,5.42
TS215125,TA29849,A015,2024-10-09,7.44
TS215126,TA29849,A015,2024-10-10,4.09
TS215127,TA29849,A015,2024-10-11,2.11
TS215128,TA29850,A027,2024-09-19,7.06
TS215129,TA29850,A027,2024-09-20,3.53
TS215130,TA29851,A011,2024-09-19,7.0
TS215131,TA29851,A011,2024-09-20,7.09
TS215132,TA29851,A011,2024-09-23,4.48
TS215133,TA29851,A011,2024-09-24,5.84
TS215134,TA29851,A011,2024-09-25,5.95
TS215135,TA29852,A052,2024-09-12,6.83
TS215136,TA29852,A052,2024-09-13,4.86
TS215137,TA29852,A052,2024-09-16,6.21
TS215138,TA29852,A052,2024-09-17,7.03
TS215139,TA29852,A052,2024-09-18,5.97
TS215140,TA29852,A052,2024-09-19,6.35
TS215141,TA29852,A052,2024-09-20,4.91
TS215142,TA29852,A052,2024-09-23,5.07
TS215143,TA29852,A052,2024-09-24,5.97
TS215144,TA29852,A052,2024-09-25,4.52
TS215145,TA29852,A052,2024-09-26,7.67
TS215146,TA29852,A052,2024-09-27,7.02
TS215147,TA29852,A052,2024-09-30,6.79
TS215148,TA29852,A052,2024-10-01,7.93
TS215149,TA29852,A052,2024-10-02,4.8
TS215150,TA29852,A052,2024-10-03,6.51
TS215151,TA29852,A052,2024-10-04,4.87
TS215152,TA29852,A052,2024-10-07,4.78
TS215153,TA29852,A052,2024-10-08,5.94
TS215154,TA29852,A052,2024-10-09,6.96
TS215155,TA29852,A052,2024-10-10,5.98
TS215156,TA29852,A052,2024-10-11,6.11
TS215157,TA29852,A052,2024-10-14,4.64
TS215158,TA29852,A052,2024-10-15,7.32
TS215159,TA29852,A052,2024-10-16,6.79
TS215160,TA29852,A052,2024-10-17,4.83
TS215161,TA29853,A054,2024-09-12,6.7
TS215162,TA29853,A054,2024-09-13,6.41
TS215163,TA29853,A054,2024-09-16,4.42
TS215164,TA29853,A054,2024-09-17,4.62
TS215165,TA29853,A054,2024-09-18,3.13
TS215166,TA29854,A086,2024-09-09,7.33
TS215167,TA29854,A086,2024-09-10,4.82
TS215168,TA29854,A086,2024-09-11,6.56
TS215169,TA29854,A086,2024-09-12,5.06
TS215170,TA29854,A086,2024-09-13,6.1
TS215171,TA29854,A086,2024-09-16,7.6
TS215172,TA29854,A086,2024-09-17,4.33
TS215173,TA29854,A086,2024-09-18,6.65
TS215174,TA29854,A086,2024-09-19,4.13
TS215175,TA29854,A086,2024-09-20,7.21
TS215176,TA29854,A086,2024-09-23,4.21
TS215177,TA29854,A086,2024-09-24,5.2
TS215178,TA29854,A086,2024-09-25,7.22
TS215179,TA29854,A086,2024-09-26,4.18
TS215180,TA29855,A134,2024-09-16,7.09
TS215181,TA29855,A134,2024-09-17,5.57
TS215182,TA29855,A134,2024-09-18,7.69
TS215183,TA29855,A134,2024-09-19,5.97
TS215184,TA29855,A134,2024-09-20,5.55
TS215185,TA29855,A134,2024-09-23,7.73
TS215186,TA29855,A134,2024-09-24,4.23
TS215187,TA29855,A134,2024-09-25,7.55
TS215188,TA29855,A134,2024-09-26,5.29
TS215189,TA29855,A134,2024-09-27,6.63
TS215190,TA29855,A134,2024-09-30,6.2
TS215191,TA29855,A134,2024-10-01,5.86
TS215192,TA29855,A134,2024-10-02,1.58
TS215193,TA29856,A173,2024-09-19,5.29
TS215194,TA29856,A173,2024-09-20,7.57
TS215195,TA29856,A173,2024-09-23,6.8
TS215196,TA29856,A173,2024-09-24,6.07
TS215197,TA29856,A173,2024-09-25,7.73
TS215198,TA29856,A173,2024-09-26,7.88
TS215199,TA29856,A173,2024-09-27,6.59
TS215200,TA29856,A173,2024-09-30,6.35
TS215201,TA29856,A173,2024-10-01,4.63
TS215202,TA29856,A173,2024-10-02,5.38
TS215203,TA29856,A173,2024-10-03,7.75
TS215204,TA29856,A173,2024-10-04,5.19
TS215205,TA29856,A173,2024-10-07,4.7
TS215206,TA29856,A173,2024-10-08,6.96
TS215207,TA29856,A173,2024-10-09,4.81
TS215208,TA29856,A173,2024-10-10,5.38
TS215209,TA29856,A173,2024-10-11,4.78
TS215210,TA29856,A173,2024-10-14,4.77
TS215211,TA29856,A173,2024-10-15,7.91
TS215212,TA29856,A173,2024-10-16,5.53
TS215213,TA29856,A173,2024-10-17,5.52
TS215214,TA29856,A173,2024-10-18,5.87
TS215215,TA29856,A173,2024-10-21,5.22
TS215216,TA29856,A173,2024-10-22,4.35
TS215217,TA29856,A173,2024-10-23,4.57
TS215218,TA29856,A173,2024-10-24,5.09
TS215219,TA29856,A173,2024-10-25,7.39
TS215220,TA29856,A173,2024-10-28,5.17
TS215221,TA29856,A173,2024-10-29,5.6
TS215222,TA29857,A148,2024-09-19,4.68
TS215223,TA29858,A201,2024-09-13,6.09
TS215224,TA29858,A201,2024-09-16,4.6
TS215225,TA29858,A201,2024-09-17,4.27
TS215226,TA29858,A201,2024-09-18,5.1
TS215227,TA29858,A201,2024-09-19,6.74
TS215228,TA29858,A201,2024-09-20,7.47
TS215229,TA29858,A201,2024-09-23,4.79
TS215230,TA29858,A201,2024-09-24,5.14
TS215231,TA29858,A201,2024-09-25,7.11
TS215232,TA29858,A201,2024-09-26,4.31
TS215233,TA29858,A201,2024-09-27,1.48
TS215234,TA29859,A211,2024-09-13,6.26
TS215235,TA29859,A211,2024-09-16,5.31
TS215236,TA29859,A211,2024-09-17,5.45
TS215237,TA29859,A211,2024-09-18,4.22
TS215238,TA29859,A211,2024-09-19,5.49
TS215239,TA29859,A211,2024-09-20,7.7
TS215240,TA29859,A211,2024-09-23,6.78
TS215241,TA29859,A211,2024-09-24,4.33
TS215242,TA29859,A211,2024-09-25,5.32
TS215243,TA29859,A211,2024-09-26,5.71
TS215244,TA29859,A211,2024-09-27,7.63
TS215245,TA29859,A211,2024-09-30,5.15
TS215246,TA29859,A211,2024-10-01,6.14
TS215247,TA29859,A211,2024-10-02,4.6
TS215248,TA29859,A211,2024-10-03,5.88
TS215249,TA29860,A219,2024-09-13,5.07
TS215250,TA29860,A219,2024-09-16,4.56
TS215251,TA29860,A219,2024-09-17,7.8
TS215252,TA29860,A219,2024-09-18,4.99
TS215253,TA29860,A219,2024-09-19,5.28
TS215254,TA29860,A219,2024-09-20,4.67
TS215255,TA29860,A219,2024-09-23,5.16
TS215256,TA29860,A219,2024-09-24,4.8
TS215257,TA29860,A219,2024-09-25,6.43
TS215258,TA29860,A219,2024-09-26,2.87
TS215259,TA29861,A257,2024-09-11,4.0
TS215260,TA29861,A257,2024-09-12,7.95
TS215261,TA29861,A257,2024-09-13,4.58
TS215262,TA29861,A257,2024-09-16,6.33
TS215263,TA29861,A257,2024-09-17,4.55
TS215264,TA29861,A257,2024-09-18,6.55
TS215265,TA29861,A257,2024-09-19,7.51
TS215266,TA29861,A257,2024-09-20,5.08
TS215267,TA29861,A257,2024-09-23,7.33
TS215268,TA29861,A257,2024-09-24,4.81
TS215269,TA29861,A257,2024-09-25,7.18
TS215270,TA29862,A120,2024-09-24,7.76
TS215271,TA29862,A120,2024-09-25,4.57
TS215272,TA29862,A120,2024-09-26,7.26
TS215273,TA29862,A120,2024-09-27,2.2
TS215274,TA29863,A209,2024-09-12,7.38
TS215275,TA29863,A209,2024-09-13,4.17
TS215276,TA29863,A209,2024-09-16,5.94
TS215277,TA29863,A209,2024-09-17,7.04
TS215278,TA29863,A209,2024-09-18,3.05
TS215279,TA29864,A240,2024-09-16,4.16
TS215280,TA29864,A240,2024-09-17,5.36
TS215281,TA29864,A240,2024-09-18,6.19
TS215282,TA29864,A240,2024-09-19,7.6
TS215283,TA29864,A240,2024-09-20,7.65
TS215284,TA29864,A240,2024-09-23,7.71
TS215285,TA29864,A240,2024-09-24,5.56
TS215286,TA29864,A240,2024-09-25,0.65
TS215287,TA29865,A241,2024-09-16,4.14
TS215288,TA29866,A010,2024-09-08,4.58
TS215289,TA29866,A010,2024-09-09,5.55
TS215290,TA29866,A010,2024-09-10,7.9
TS215291,TA29866,A010,2024-09-11,7.86
TS215292,TA29866,A010,2024-09-12,5.65
TS215293,TA29866,A010,2024-09-13,5.48
TS215294,TA29866,A010,2024-09-16,4.41
TS215295,TA29866,A010,2024-09-17,0.84
TS215296,TA29867,A032,2024-09-08,5.08
TS215297,TA29867,A032,2024-09-09,4.14
TS215298,TA29867,A032,2024-09-10,4.92
TS215299,TA29867,A032,2024-09-11,6.99
TS215300,TA29867,A032,2024-09-12,5.38
TS215301,TA29867,A032,2024-09-13,4.01
TS215302,TA29867,A032,2024-09-16,6.61
TS215303,TA29867,A032,2024-09-17,4.54
TS215304,TA29867,A032,2024-09-18,4.9
TS215305,TA29867,A032,2024-09-19,6.09
TS215306,TA29868,A008,2024-09-08,5.07
TS215307,TA29868,A008,2024-09-09,5.04
TS215308,TA29868,A008,2024-09-10,6.5
TS215309,TA29868,A008,2024-09-11,6.34
TS215310,TA29868,A008,2024-09-12,5.57
TS215311,TA29868,A008,2024-09-13,4.79
TS215312,TA29868,A008,2024-09-16,7.17
TS215313,TA29868,A008,2024-09-17,7.39
TS215314,TA29868,A008,2024-09-18,5.86
TS215315,TA29868,A008,2024-09-19,1.91
TS215316,TA29869,A047,2024-09-05,5.45
TS215317,TA29869,A047,2024-09-06,6.12
TS215318,TA29869,A047,2024-09-09,4.43
TS215319,TA29869,A047,2024-09-10,6.9
TS215320,TA29869,A047,2024-09-11,7.4
TS215321,TA29869,A047,2024-09-12,5.44
TS215322,TA29869,A047,2024-09-13,5.48
TS215323,TA29869,A047,2024-09-16,5.06
TS215324,TA29869,A047,2024-09-17,4.27
TS215325,TA29869,A047,2024-09-18,7.99
TS215326,TA29869,A047,2024-09-19,4.07
TS215327,TA29869,A047,2024-09-20,4.09
TS215328,TA29869,A047,2024-09-23,5.61
TS215329,TA29869,A047,2024-09-24,6.64
TS215330,TA29869,A047,2024-09-25,5.93
TS215331,TA29870,A057,2024-09-05,2.68
TS215332,TA29871,A097,2024-08-31,7.35
TS215333,TA29871,A097,2024-09-02,4.21
TS215334,TA29871,A097,2024-09-03,7.58
TS215335,TA29871,A097,2024-09-04,7.42
TS215336,TA29871,A097,2024-09-05,7.23
TS215337,TA29871,A097,2024-09-06,7.79
TS215338,TA29871,A097,2024-09-09,4.62
TS215339,TA29871,A097,2024-09-10,5.18
TS215340,TA29871,A097,2024-09-11,7.56
TS215341,TA29871,A097,2024-09-12,7.04
TS215342,TA29871,A097,2024-09-13,6.72
TS215343,TA29871,A097,2024-09-16,4.99
TS215344,TA29871,A097,2024-09-17,5.34
TS215345,TA29871,A097,2024-09-18,4.5
TS215346,TA29871,A097,2024-09-19,7.3
TS215347,TA29871,A097,2024-09-20,7.19
TS215348,TA29871,A097,2024-09-23,0.11
TS215349,TA29872,A129,2024-09-08,5.64
TS215350,TA29872,A129,2024-09-09,6.77
TS215351,TA29872,A129,2024-09-10,7.39
TS215352,TA29872,A129,2024-09-11,6.27
TS215353,TA29872,A129,2024-09-12,5.63
TS215354,TA29872,A129,2024-09-13,4.18
TS215355,TA29872,A129,2024-09-16,7.31
TS215356,TA29872,A129,2024-09-17,5.35
TS215357,TA29872,A129,2024-09-18,4.43
TS215358,TA29872,A129,2024-09-19,7.82
TS215359,TA29872,A129,2024-09-20,4.24
TS215360,TA29872,A129,2024-09-23,4.88
TS215361,TA29873,A194,2024-09-07,4.2
TS215362,TA29873,A194,2024-09-09,7.63
TS215363,TA29873,A194,2024-09-10,6.79
TS215364,TA29873,A194,2024-09-11,5.44
TS215365,TA29873,A194,2024-09-12,6.69
TS215366,TA29873,A194,2024-09-13,6.76
TS215367,TA29873,A194,2024-09-16,5.33
TS215368,TA29873,A194,2024-09-17,7.37
TS215369,TA29873,A194,2024-09-18,4.17
TS215370,TA29873,A194,2024-09-19,6.9
TS215371,TA29873,A194,2024-09-20,6.58
TS215372,TA29873,A194,2024-09-23,4.26
TS215373,TA29873,A194,2024-09-24,4.3
TS215374,TA29873,A194,2024-09-25,6.03
TS215375,TA29873,A194,2024-09-26,1.17
TS215376,TA29874,A219,2024-09-02,4.5
TS215377,TA29874,A219,2024-09-03,6.22
TS215378,TA29874,A219,2024-09-04,5.3
TS215379,TA29874,A219,2024-09-05,4.94
TS215380,TA29874,A219,2024-09-06,4.16
TS215381,TA29874,A219,2024-09-09,4.68
TS215382,TA29874,A219,2024-09-10,4.62
TS215383,TA29874,A219,2024-09-11,7.99
TS215384,TA29874,A219,2024-09-12,6.33
TS215385,TA29874,A219,2024-09-13,7.36
TS215386,TA29874,A219,2024-09-16,7.7
TS215387,TA29874,A219,2024-09-17,5.43
TS215388,TA29874,A219,2024-09-18,0.09
TS215389,TA29875,A203,2024-09-02,6.06
TS215390,TA29875,A203,2024-09-03,6.62
TS215391,TA29875,A203,2024-09-04,3.51
TS215392,TA29876,A240,2024-09-13,5.78
TS215393,TA29876,A240,2024-09-16,7.59
TS215394,TA29876,A240,2024-09-17,6.33
TS215395,TA29876,A240,2024-09-18,5.37
TS215396,TA29876,A240,2024-09-19,6.46
TS215397,TA29876,A240,2024-09-20,7.12
TS215398,TA29876,A240,2024-09-23,5.76
TS215399,TA29876,A240,2024-09-24,6.93
TS215400,TA29876,A240,2024-09-25,7.24
TS215401,TA29876,A240,2024-09-26,5.63
TS215402,TA29876,A240,2024-09-27,7.29
TS215403,TA29876,A240,2024-09-30,6.69
TS215404,TA29876,A240,2024-10-01,4.91
TS215405,TA29876,A240,2024-10-02,1.35
TS215406,TA29877,A205,2024-09-22,7.35
TS215407,TA29878,A289,2024-09-23,4.24
TS215408,TA29878,A289,2024-09-24,4.63
TS215409,TA29878,A289,2024-09-25,1.74
TS215410,TA29879,A024,2024-09-21,5.67
TS215411,TA29879,A024,2024-09-23,5.63
TS215412,TA29879,A024,2024-09-24,6.09
TS215413,TA29879,A024,2024-09-25,5.9
TS215414,TA29879,A024,2024-09-26,4.59
TS215415,TA29879,A024,2024-09-27,5.69
TS215416,TA29879,A024,2024-09-30,4.98
TS215417,TA29879,A024,2024-10-01,6.64
TS215418,TA29879,A024,2024-10-02,5.7
TS215419,TA29879,A024,2024-10-03,6.36
TS215420,TA29879,A024,2024-10-04,5.35
TS215421,TA29879,A024,2024-10-07,6.46
TS215422,TA29879,A024,2024-10-08,6.18
TS215423,TA29879,A024,2024-10-09,6.25
TS215424,TA29879,A024,2024-10-10,4.79
TS215425,TA29879,A024,2024-10-11,6.82
TS215426,TA29879,A024,2024-10-14,4.35
TS215427,TA29879,A024,2024-10-15,5.55
TS215428,TA29879,A024,2024-10-16,0.49
TS215429,TA29880,A043,2024-09-21,6.05
TS215430,TA29880,A043,2024-09-23,6.95
TS215431,TA29880,A043,2024-09-24,5.91
TS215432,TA29880,A043,2024-09-25,7.25
TS215433,TA29880,A043,2024-09-26,6.11
TS215434,TA29880,A043,2024-09-27,5.79
TS215435,TA29880,A043,2024-09-30,5.64
TS215436,TA29880,A043,2024-10-01,5.12
TS215437,TA29880,A043,2024-10-02,6.72
TS215438,TA29880,A043,2024-10-03,7.17
TS215439,TA29880,A043,2024-10-04,4.94
TS215440,TA29880,A043,2024-10-07,2.41
TS215441,TA29881,A055,2024-09-21,4.32
TS215442,TA29881,A055,2024-09-23,7.24
TS215443,TA29881,A055,2024-09-24,7.17
TS215444,TA29881,A055,2024-09-25,6.82
TS215445,TA29881,A055,2024-09-26,7.34
TS215446,TA29881,A055,2024-09-27,7.57
TS215447,TA29881,A055,2024-09-30,5.94
TS215448,TA29881,A055,2024-10-01,5.44
TS215449,TA29881,A055,2024-10-02,7.81
TS215450,TA29881,A055,2024-10-03,7.47
TS215451,TA29882,A070,2024-09-20,7.12
TS215452,TA29882,A070,2024-09-23,6.26
TS215453,TA29882,A070,2024-09-24,6.07
TS215454,TA29882,A070,2024-09-25,6.65
TS215455,TA29882,A070,2024-09-26,5.73
TS215456,TA29882,A070,2024-09-27,7.91
TS215457,TA29882,A070,2024-09-30,7.88
TS215458,TA29882,A070,2024-10-01,7.75
TS215459,TA29882,A070,2024-10-02,7.11
TS215460,TA29882,A070,2024-10-03,5.9
TS215461,TA29882,A070,2024-10-04,7.39
TS215462,TA29882,A070,2024-10-07,4.11
TS215463,TA29882,A070,2024-10-08,6.67
TS215464,TA29882,A070,2024-10-09,2.69
TS215465,TA29883,A073,2024-09-20,5.65
TS215466,TA29884,A065,2024-09-20,4.76
TS215467,TA29884,A065,2024-09-23,4.45
TS215468,TA29884,A065,2024-09-24,4.7
TS215469,TA29884,A065,2024-09-25,4.71
TS215470,TA29884,A065,2024-09-26,3.98
TS215471,TA29885,A067,2024-09-20,7.88
TS215472,TA29885,A067,2024-09-23,4.53
TS215473,TA29885,A067,2024-09-24,6.53
TS215474,TA29885,A067,2024-09-25,7.37
TS215475,TA29885,A067,2024-09-26,6.38
TS215476,TA29885,A067,2024-09-27,4.05
TS215477,TA29885,A067,2024-09-30,7.17
TS215478,TA29885,A067,2024-10-01,6.31
TS215479,TA29885,A067,2024-10-02,7.93
TS215480,TA29885,A067,2024-10-03,4.52
TS215481,TA29885,A067,2024-10-04,4.84
TS215482,TA29885,A067,2024-10-07,5.87
TS215483,TA29885,A067,2024-10-08,0.72
TS215484,TA29886,A132,2024-09-21,6.38
TS215485,TA29886,A132,2024-09-23,4.78
TS215486,TA29886,A132,2024-09-24,2.42
TS215487,TA29887,A133,2024-09-21,4.79
TS215488,TA29887,A133,2024-09-23,5.95
TS215489,TA29887,A133,2024-09-24,6.87
TS215490,TA29887,A133,2024-09-25,7.17
TS215491,TA29887,A133,2024-09-26,5.32
TS215492,TA29887,A133,2024-09-27,6.3
TS215493,TA29887,A133,2024-09-30,5.5
TS215494,TA29887,A133,2024-10-01,6.03
TS215495,TA29887,A133,2024-10-02,1.02
TS215496,TA29888,A183,2024-09-16,6.09
TS215497,TA29888,A183,2024-09-17,4.55
TS215498,TA29888,A183,2024-09-18,6.49
TS215499,TA29888,A183,2024-09-19,5.98
TS215500,TA29888,A183,2024-09-20,5.02
TS215501,TA29889,A187,2024-09-16,7.52
TS215502,TA29889,A187,2024-09-17,5.95
TS215503,TA29889,A187,2024-09-18,5.76
TS215504,TA29889,A187,2024-09-19,6.93
TS215505,TA29889,A187,2024-09-20,5.02
TS215506,TA29889,A187,2024-09-23,6.17
TS215507,TA29889,A187,2024-09-24,7.97
TS215508,TA29889,A187,2024-09-25,7.9
TS215509,TA29889,A187,2024-09-26,6.99
TS215510,TA29889,A187,2024-09-27,7.02
TS215511,TA29889,A187,2024-09-30,4.01
TS215512,TA29889,A187,2024-10-01,7.29
TS215513,TA29889,A187,2024-10-02,6.96
TS215514,TA29889,A187,2024-10-03,6.39
TS215515,TA29889,A187,2024-10-04,5.22
TS215516,TA29889,A187,2024-10-07,7.91
TS215517,TA29889,A187,2024-10-08,5.46
TS215518,TA29890,A141,2024-09-16,5.76
TS215519,TA29890,A141,2024-09-17,6.4
TS215520,TA29890,A141,2024-09-18,7.98
TS215521,TA29890,A141,2024-09-19,6.52
TS215522,TA29890,A141,2024-09-20,7.16
TS215523,TA29890,A141,2024-09-23,5.17
TS215524,TA29890,A141,2024-09-24,2.74
TS215525,TA29891,A202,2024-09-16,7.42
TS215526,TA29891,A202,2024-09-17,4.54
TS215527,TA29891,A202,2024-09-18,7.58
TS215528,TA29891,A202,2024-09-19,6.61
TS215529,TA29891,A202,2024-09-20,4.82
TS215530,TA29891,A202,2024-09-23,5.8
TS215531,TA29891,A202,2024-09-24,0.58
TS215532,TA29892,A213,2024-09-16,4.91
TS215533,TA29892,A213,2024-09-17,6.47
